conv,1073741824,1,32,8,1,4,8,2,1,1,32,8,7,2,38597.800781
conv,1073741824,1,32,8,1,4,8,2,7,0,32,8,7,2,2590.100098
conv,1073741824,1,32,8,1,4,8,2,7,1,32,8,7,2,2625.399902
conv,1073741824,1,32,8,1,4,8,4,1,0,32,8,7,2,38837.800781
conv,1073741824,1,32,8,1,4,8,4,1,1,32,8,7,2,38597.800781
conv,1073741824,1,32,8,1,4,8,4,7,0,32,8,7,2,2529.899902
conv,1073741824,1,32,8,1,4,8,4,7,1,32,8,7,2,2565.199951
conv,1073741824,1,32,8,1,8,1,1,1,0,32,8,7,2,46541.000000
conv,1073741824,1,32,8,1,8,1,1,1,1,32,8,7,2,47015.800781
conv,1073741824,1,32,8,1,8,1,1,7,0,32,8,7,2,2093.500000
conv,1073741824,1,32,8,1,8,1,1,7,1,32,8,7,2,2253.000000
conv,1073741824,1,32,8,1,8,1,2,1,0,32,8,7,2,44604.000000
conv,1073741824,1,32,8,1,8,1,2,1,1,32,8,7,2,45278.398438
conv,1073741824,1,32,8,1,8,1,2,7,0,32,8,7,2,2045.300049
conv,1073741824,1,32,8,1,8,1,2,7,1,32,8,7,2,2107.899902
conv,1073741824,1,32,8,1,8,1,4,1,0,32,8,7,2,44604.000000
conv,1073741824,1,32,8,1,8,1,4,1,1,32,8,7,2,45278.398438
conv,1073741824,1,32,8,1,8,1,4,7,0,32,8,7,2,2003.000000
conv,1073741824,1,32,8,1,8,1,4,7,1,32,8,7,2,2041.900024
conv,1073741824,1,32,8,1,8,2,1,1,0,32,8,7,2,38938.300781
conv,1073741824,1,32,8,1,8,2,1,1,1,32,8,7,2,39266.699219
conv,1073741824,1,32,8,1,8,2,1,7,0,32,8,7,2,2204.899902
conv,1073741824,1,32,8,1,8,2,1,7,1,32,8,7,2,2391.000000
conv,1073741824,1,32,8,1,8,2,2,1,0,32,8,7,2,38816.500000
conv,1073741824,1,32,8,1,8,2,2,1,1,32,8,7,2,39259.898438
conv,1073741824,1,32,8,1,8,2,2,7,0,32,8,7,2,2023.900024
conv,1073741824,1,32,8,1,8,2,2,7,1,32,8,7,2,2091.199951
conv,1073741824,1,32,8,1,8,2,4,1,0,32,8,7,2,38816.500000
conv,1073741824,1,32,8,1,8,2,4,1,1,32,8,7,2,39259.898438
conv,1073741824,1,32,8,1,8,2,4,7,0,32,8,7,2,1963.599976
conv,1073741824,1,32,8,1,8,2,4,7,1,32,8,7,2,2016.500000
conv,1073741824,1,32,8,1,8,4,1,1,0,32,8,7,2,39275.800781
conv,1073741824,1,32,8,1,8,4,1,1,1,32,8,7,2,39035.800781
conv,1073741824,1,32,8,1,8,4,1,7,0,32,8,7,2,2636.300049
conv,1073741824,1,32,8,1,8,4,1,7,1,32,8,7,2,2587.399902
conv,1073741824,1,32,8,1,8,4,2,1,0,32,8,7,2,39234.699219
conv,1073741824,1,32,8,1,8,4,2,1,1,32,8,7,2,38992.601563
conv,1073741824,1,32,8,1,8,4,2,7,0,32,8,7,2,2464.300049
conv,1073741824,1,32,8,1,8,4,2,7,1,32,8,7,2,2424.800049
conv,1073741824,1,32,8,1,8,4,4,1,0,32,8,7,2,39234.699219
conv,1073741824,1,32,8,1,8,4,4,1,1,32,8,7,2,38992.601563
conv,1073741824,1,32,8,1,8,4,4,7,0,32,8,7,2,2352.300049
conv,1073741824,1,32,8,1,8,4,4,7,1,32,8,7,2,2310.399902
conv,1073741824,1,32,8,1,8,8,1,1,0,32,8,7,2,38837.800781
conv,1073741824,1,32,8,1,8,8,1,1,1,32,8,7,2,38597.800781
conv,1073741824,1,32,8,1,8,8,1,7,0,32,8,7,2,3326.199951
conv,1073741824,1,32,8,1,8,8,1,7,1,32,8,7,2,3296.800049
conv,1073741824,1,32,8,1,8,8,2,1,0,32,8,7,2,38837.800781
conv,1073741824,1,32,8,1,8,8,2,1,1,32,8,7,2,38597.800781
conv,1073741824,1,32,8,1,8,8,2,7,0,32,8,7,2,2825.300049
conv,1073741824,1,32,8,1,8,8,2,7,1,32,8,7,2,2801.399902
conv,1073741824,1,32,8,1,8,8,4,1,0,32,8,7,2,38837.800781
conv,1073741824,1,32,8,1,8,8,4,1,1,32,8,7,2,38597.800781
conv,1073741824,1,32,8,1,8,8,4,7,0,32,8,7,2,2712.000000
conv,1073741824,1,32,8,1,8,8,4,7,1,32,8,7,2,2699.199951
conv,1073741824,1,32,8,2,1,1,1,1,0,38,14,7,2,49308.300781
conv,1073741824,1,32,8,2,1,1,1,1,1,38,14,7,2,49216.699219
conv,1073741824,1,32,8,2,1,1,1,7,0,38,14,7,2,2384.100098
conv,1073741824,1,32,8,2,1,1,1,7,1,38,14,7,2,2425.000000
conv,1073741824,1,32,8,2,1,2,1,1,0,38,11,7,2,41392.500000
conv,1073741824,1,32,8,2,1,2,1,1,1,38,11,7,2,41153.898438
conv,1073741824,1,32,8,2,1,2,1,7,0,38,11,7,2,2251.399902
conv,1073741824,1,32,8,2,1,2,1,7,1,38,11,7,2,2286.300049
conv,1073741824,1,32,8,2,1,4,1,1,0,38,10,7,2,40814.500000
conv,1073741824,1,32,8,2,1,4,1,1,1,38,10,7,2,40575.898438
conv,1073741824,1,32,8,2,1,4,1,7,0,38,10,7,2,2251.399902
conv,1073741824,1,32,8,2,1,4,1,7,1,38,10,7,2,2286.300049
conv,1073741824,1,32,8,2,1,8,1,1,0,38,9,7,2,39484.898438
conv,1073741824,1,32,8,2,1,8,1,1,1,38,9,7,2,39246.300781
conv,1073741824,1,32,8,2,1,8,1,7,0,38,9,7,2,1671.400024
conv,1073741824,1,32,8,2,1,8,1,7,1,38,9,7,2,1667.400024
conv,1073741824,1,32,8,2,2,1,1,1,0,35,14,7,2,46541.000000
conv,1073741824,1,32,8,2,2,1,1,1,1,35,14,7,2,47015.800781
conv,1073741824,1,32,8,2,2,1,1,7,0,35,14,7,2,2165.600098
conv,1073741824,1,32,8,2,2,1,1,7,1,35,14,7,2,2208.199951
conv,1073741824,1,32,8,2,2,1,2,1,0,35,14,7,2,44449.101563
conv,1073741824,1,32,8,2,2,1,2,1,1,35,14,7,2,45278.398438
conv,1073741824,1,32,8,2,2,1,2,7,0,35,14,7,2,1205.699951
conv,1073741824,1,32,8,2,2,1,2,7,1,35,14,7,2,1204.000000
conv,1073741824,1,32,8,2,2,2,1,1,0,35,11,7,2,38938.300781
conv,1073741824,1,32,8,2,2,2,1,1,1,35,11,7,2,39266.699219
conv,1073741824,1,32,8,2,2,2,1,7,0,35,11,7,2,2149.300049
conv,1073741824,1,32,8,2,2,2,1,7,1,35,11,7,2,2184.199951
conv,1073741824,1,32,8,2,2,2,2,1,0,35,11,7,2,38816.500000
conv,1073741824,1,32,8,2,2,2,2,1,1,35,11,7,2,39259.898438
conv,1073741824,1,32,8,2,2,2,2,7,0,35,11,7,2,1190.800049
conv,1073741824,1,32,8,2,2,2,2,7,1,35,11,7,2,1185.500000
conv,1073741824,1,32,8,2,2,4,1,1,0,35,10,7,2,39785.000000
conv,1073741824,1,32,8,2,2,4,1,1,1,35,10,7,2,39546.398438
conv,1073741824,1,32,8,2,2,4,1,7,0,35,10,7,2,2149.300049
conv,1073741824,1,32,8,2,2,4,1,7,1,35,10,7,2,2184.199951
conv,1073741824,1,32,8,2,2,4,2,1,0,35,10,7,2,39785.000000
conv,1073741824,1,32,8,2,2,4,2,1,1,35,10,7,2,39546.398438
conv,1073741824,1,32,8,2,2,4,2,7,0,35,10,7,2,1137.199951
conv,1073741824,1,32,8,2,2,4,2,7,1,35,10,7,2,1135.900024
conv,1073741824,1,32,8,2,2,8,1,1,0,35,9,7,2,39484.898438
conv,1073741824,1,32,8,2,2,8,1,1,1,35,9,7,2,39246.300781
conv,1073741824,1,32,8,2,2,8,1,7,0,35,9,7,2,1660.800049
conv,1073741824,1,32,8,2,2,8,1,7,1,35,9,7,2,1642.300049
conv,1073741824,1,32,8,2,2,8,2,1,0,35,9,7,2,39484.898438
conv,1073741824,1,32,8,2,2,8,2,1,1,35,9,7,2,39246.300781
conv,1073741824,1,32,8,2,2,8,2,7,0,35,9,7,2,1382.599976
conv,1073741824,1,32,8,2,2,8,2,7,1,35,9,7,2,1293.900024
conv,1073741824,1,32,8,2,4,1,1,1,0,34,14,7,2,46541.000000
conv,1073741824,1,32,8,2,4,1,1,1,1,34,14,7,2,47015.800781
conv,1073741824,1,32,8,2,4,1,1,7,0,34,14,7,2,1939.800049
conv,1073741824,1,32,8,2,4,1,1,7,1,34,14,7,2,1974.400024
conv,1073741824,1,32,8,2,4,1,2,1,0,34,14,7,2,44604.000000
conv,1073741824,1,32,8,2,4,1,2,1,1,34,14,7,2,45278.398438
conv,1073741824,1,32,8,2,4,1,2,7,0,34,14,7,2,1079.099976
conv,1073741824,1,32,8,2,4,1,2,7,1,34,14,7,2,1070.800049
conv,1073741824,1,32,8,2,4,2,1,1,0,34,11,7,2,38938.300781
conv,1073741824,1,32,8,2,4,2,1,1,1,34,11,7,2,39266.699219
conv,1073741824,1,32,8,2,4,2,1,7,0,34,11,7,2,1938.900024
conv,1073741824,1,32,8,2,4,2,1,7,1,34,11,7,2,1970.699951
conv,1073741824,1,32,8,2,4,2,2,1,0,34,11,7,2,38816.500000
conv,1073741824,1,32,8,2,4,2,2,1,1,34,11,7,2,39259.898438
conv,1073741824,1,32,8,2,4,2,2,7,0,34,11,7,2,1071.900024
conv,1073741824,1,32,8,2,4,2,2,7,1,34,11,7,2,1044.300049
conv,1073741824,1,32,8,2,4,4,1,1,0,34,10,7,2,39520.398438
conv,1073741824,1,32,8,2,4,4,1,1,1,34,10,7,2,39330.898438
conv,1073741824,1,32,8,2,4,4,1,7,0,34,10,7,2,1946.900024
conv,1073741824,1,32,8,2,4,4,1,7,1,34,10,7,2,1981.900024
conv,1073741824,1,32,8,2,4,4,2,1,0,34,10,7,2,39520.398438
conv,1073741824,1,32,8,2,4,4,2,1,1,34,10,7,2,39323.101563
conv,1073741824,1,32,8,2,4,4,2,7,0,34,10,7,2,1003.400024
conv,1073741824,1,32,8,2,4,4,2,7,1,34,10,7,2,990.799988
conv,1073741824,1,32,8,2,4,8,1,1,0,34,9,7,2,39484.898438
conv,1073741824,1,32,8,2,4,8,1,1,1,34,9,7,2,39246.300781
conv,1073741824,1,32,8,2,4,8,1,7,0,34,9,7,2,1919.300049
conv,1073741824,1,32,8,2,4,8,1,7,1,34,9,7,2,1924.599976
conv,1073741824,1,32,8,2,4,8,2,1,0,34,9,7,2,39484.898438
conv,1073741824,1,32,8,2,4,8,2,1,1,34,9,7,2,39246.300781
conv,1073741824,1,32,8,2,4,8,2,7,0,34,9,7,2,1342.699951
conv,1073741824,1,32,8,2,4,8,2,7,1,34,9,7,2,1312.800049
conv,1073741824,1,32,8,2,8,1,1,1,0,33,14,7,2,46541.000000
conv,1073741824,1,32,8,2,8,1,1,1,1,33,14,7,2,47015.800781
conv,1073741824,1,32,8,2,8,1,1,7,0,33,14,7,2,1973.099976
conv,1073741824,1,32,8,2,8,1,1,7,1,33,14,7,2,2032.099976
conv,1073741824,1,32,8,2,8,1,2,1,0,33,14,7,2,44604.000000
conv,1073741824,1,32,8,2,8,1,2,1,1,33,14,7,2,45278.398438
conv,1073741824,1,32,8,2,8,1,2,7,0,33,14,7,2,1363.300049
conv,1073741824,1,32,8,2,8,1,2,7,1,33,14,7,2,1347.599976
conv,1073741824,1,32,8,2,8,2,1,1,0,33,11,7,2,38938.300781
conv,1073741824,1,32,8,2,8,2,1,1,1,33,11,7,2,39266.699219
conv,1073741824,1,32,8,2,8,2,1,7,0,33,11,7,2,1975.099976
conv,1073741824,1,32,8,2,8,2,1,7,1,33,11,7,2,1995.500000
conv,1073741824,1,32,8,2,8,2,2,1,0,33,11,7,2,38816.500000
conv,1073741824,1,32,8,2,8,2,2,1,1,33,11,7,2,39259.898438
conv,1073741824,1,32,8,2,8,2,2,7,0,33,11,7,2,1325.300049
conv,1073741824,1,32,8,2,8,2,2,7,1,33,11,7,2,1309.500000
conv,1073741824,1,32,8,2,8,4,1,1,0,33,10,7,2,40066.898438
conv,1073741824,1,32,8,2,8,4,1,1,1,33,10,7,2,39828.300781
conv,1073741824,1,32,8,2,8,4,1,7,0,33,10,7,2,2030.500000
conv,1073741824,1,32,8,2,8,4,1,7,1,33,10,7,2,1912.300049
conv,1073741824,1,32,8,2,8,4,2,1,0,33,10,7,2,40025.800781
conv,1073741824,1,32,8,2,8,4,2,1,1,33,10,7,2,39785.101563
conv,1073741824,1,32,8,2,8,4,2,7,0,33,10,7,2,1191.300049
conv,1073741824,1,32,8,2,8,4,2,7,1,33,10,7,2,1124.599976
conv,1073741824,1,32,8,2,8,8,1,1,0,33,9,7,2,39735.601563
conv,1073741824,1,32,8,2,8,8,1,1,1,33,9,7,2,39446.898438
conv,1073741824,1,32,8,2,8,8,1,7,0,33,9,7,2,2490.899902
conv,1073741824,1,32,8,2,8,8,1,7,1,33,9,7,2,2483.699951
conv,1073741824,1,32,8,2,8,8,2,1,0,33,9,7,2,39735.601563
conv,1073741824,1,32,8,2,8,8,2,1,1,33,9,7,2,39446.898438
conv,1073741824,1,32,8,2,8,8,2,7,0,33,9,7,2,1851.599976
conv,1073741824,1,32,8,2,8,8,2,7,1,33,9,7,2,1851.599976
conv,1073741824,1,32,16,0,1,1,1,1,0,32,16,7,2,48462.898438
conv,1073741824,1,32,16,0,1,1,1,7,0,32,16,7,2,2660.199951
conv,1073741824,1,32,16,0,1,2,1,1,0,32,16,7,2,40547.101563
conv,1073741824,1,32,16,0,1,2,1,7,0,32,16,7,2,1954.599976
conv,1073741824,1,32,16,0,1,4,1,1,0,32,16,7,2,40264.898438
conv,1073741824,1,32,16,0,1,4,1,7,0,32,16,7,2,1715.599976
conv,1073741824,1,32,16,0,1,8,1,1,0,32,16,7,2,38596.500000
conv,1073741824,1,32,16,0,1,8,1,7,0,32,16,7,2,1836.300049
conv,1073741824,1,32,16,0,2,1,1,1,0,32,16,7,2,46541.000000
conv,1073741824,1,32,16,0,2,1,1,7,0,32,16,7,2,2852.899902
conv,1073741824,1,32,16,0,2,1,2,1,0,32,16,7,2,44687.199219
conv,1073741824,1,32,16,0,2,1,2,7,0,32,16,7,2,2942.899902
conv,1073741824,1,32,16,0,2,2,1,1,0,32,16,7,2,38938.300781
conv,1073741824,1,32,16,0,2,2,1,7,0,32,16,7,2,2071.500000
conv,1073741824,1,32,16,0,2,2,2,1,0,32,16,7,2,38816.500000
conv,1073741824,1,32,16,0,2,2,2,7,0,32,16,7,2,2052.199951
conv,1073741824,1,32,16,0,2,4,1,1,0,32,16,7,2,39146.199219
conv,1073741824,1,32,16,0,2,4,1,7,0,32,16,7,2,1820.599976
conv,1073741824,1,32,16,0,2,4,2,1,0,32,16,7,2,39146.199219
conv,1073741824,1,32,16,0,2,4,2,7,0,32,16,7,2,1829.400024
conv,1073741824,1,32,16,0,2,8,1,1,0,32,16,7,2,38596.500000
conv,1073741824,1,32,16,0,2,8,1,7,0,32,16,7,2,1889.500000
conv,1073741824,1,32,16,0,2,8,2,1,0,32,16,7,2,38596.500000
conv,1073741824,1,32,16,0,2,8,2,7,0,32,16,7,2,1865.500000
conv,1073741824,1,32,16,0,4,1,1,1,0,32,16,7,2,46541.000000
conv,1073741824,1,32,16,0,4,1,1,7,0,32,16,7,2,2632.199951
conv,1073741824,1,32,16,0,4,1,2,1,0,32,16,7,2,44687.199219
conv,1073741824,1,32,16,0,4,1,2,7,0,32,16,7,2,3078.000000
conv,1073741824,1,32,16,0,4,1,4,1,0,32,16,7,2,44687.199219
conv,1073741824,1,32,16,0,4,1,4,7,0,32,16,7,2,3074.300049
conv,1073741824,1,32,16,0,4,2,1,1,0,32,16,7,2,38938.300781
conv,1073741824,1,32,16,0,4,2,1,7,0,32,16,7,2,2083.699951
conv,1073741824,1,32,16,0,4,2,2,1,0,32,16,7,2,38816.500000
conv,1073741824,1,32,16,0,4,2,2,7,0,32,16,7,2,2045.199951
conv,1073741824,1,32,16,0,4,2,4,1,0,32,16,7,2,38816.500000
conv,1073741824,1,32,16,0,4,2,4,7,0,32,16,7,2,1832.099976
conv,1073741824,1,32,16,0,4,4,1,1,0,32,16,7,2,39204.800781
conv,1073741824,1,32,16,0,4,4,1,7,0,32,16,7,2,1728.400024
conv,1073741824,1,32,16,0,4,4,2,1,0,32,16,7,2,39257.500000
conv,1073741824,1,32,16,0,4,4,2,7,0,32,16,7,2,1737.199951
conv,1073741824,1,32,16,0,4,4,4,1,0,32,16,7,2,39241.398438
conv,1073741824,1,32,16,0,4,4,4,7,0,32,16,7,2,1647.000000
conv,1073741824,1,32,16,0,4,8,1,1,0,32,16,7,2,38596.500000
conv,1073741824,1,32,16,0,4,8,1,7,0,32,16,7,2,1680.599976
conv,1073741824,1,32,16,0,4,8,2,1,0,32,16,7,2,38596.500000
conv,1073741824,1,32,16,0,4,8,2,7,0,32,16,7,2,1658.800049
conv,1073741824,1,32,16,0,4,8,4,1,0,32,16,7,2,38596.500000
conv,1073741824,1,32,16,0,4,8,4,7,0,32,16,7,2,1646.699951
conv,1073741824,1,32,16,0,8,1,1,1,0,32,16,7,2,46541.000000
conv,1073741824,1,32,16,0,8,1,1,7,0,32,16,7,2,2981.199951
conv,1073741824,1,32,16,0,8,1,2,1,0,32,16,7,2,44687.199219
conv,1073741824,1,32,16,0,8,1,2,7,0,32,16,7,2,2857.699951
conv,1073741824,1,32,16,0,8,1,4,1,0,32,16,7,2,44687.199219
conv,1073741824,1,32,16,0,8,1,4,7,0,32,16,7,2,2787.199951
conv,1073741824,1,32,16,0,8,2,1,1,0,32,16,7,2,38938.300781
conv,1073741824,1,32,16,0,8,2,1,7,0,32,16,7,2,2314.699951
conv,1073741824,1,32,16,0,8,2,2,1,0,32,16,7,2,38816.500000
conv,1073741824,1,32,16,0,8,2,2,7,0,32,16,7,2,2200.399902
conv,1073741824,1,32,16,0,8,2,4,1,0,32,16,7,2,38816.500000
conv,1073741824,1,32,16,0,8,2,4,7,0,32,16,7,2,2193.699951
conv,1073741824,1,32,16,0,8,4,1,1,0,32,16,7,2,39617.800781
conv,1073741824,1,32,16,0,8,4,1,7,0,32,16,7,2,1890.099976
conv,1073741824,1,32,16,0,8,4,2,1,0,32,16,7,2,39576.699219
conv,1073741824,1,32,16,0,8,4,2,7,0,32,16,7,2,1680.800049
conv,1073741824,1,32,16,0,8,4,4,1,0,32,16,7,2,39576.699219
conv,1073741824,1,32,16,0,8,4,4,7,0,32,16,7,2,1608.800049
conv,1073741824,1,32,16,0,8,8,1,1,0,32,16,7,2,38596.500000
conv,1073741824,1,32,16,0,8,8,1,7,0,32,16,7,2,3761.399902
conv,1073741824,1,32,16,0,8,8,2,1,0,32,16,7,2,38596.500000
conv,1073741824,1,32,16,0,8,8,2,7,0,32,16,7,2,3059.800049
conv,1073741824,1,32,16,0,8,8,4,1,0,32,16,7,2,38596.500000
conv,1073741824,1,32,16,0,8,8,4,7,0,32,16,7,2,1942.099976
conv,1073741824,1,32,16,1,1,1,1,1,0,32,16,7,2,48462.898438
conv,1073741824,1,32,16,1,1,1,1,1,1,32,16,7,2,48371.300781
conv,1073741824,1,32,16,1,1,1,1,7,0,32,16,7,2,1882.800049
conv,1073741824,1,32,16,1,1,1,1,7,1,32,16,7,2,1881.000000
conv,1073741824,1,32,16,1,1,2,1,1,0,32,16,7,2,40547.101563
conv,1073741824,1,32,16,1,1,2,1,1,1,32,16,7,2,40308.500000
conv,1073741824,1,32,16,1,1,2,1,7,0,32,16,7,2,1788.699951
conv,1073741824,1,32,16,1,1,2,1,7,1,32,16,7,2,1785.900024
conv,1073741824,1,32,16,1,1,4,1,1,0,32,16,7,2,39975.000000
conv,1073741824,1,32,16,1,1,4,1,1,1,32,16,7,2,39736.398438
conv,1073741824,1,32,16,1,1,4,1,7,0,32,16,7,2,1818.300049
conv,1073741824,1,32,16,1,1,4,1,7,1,32,16,7,2,1815.900024
conv,1073741824,1,32,16,1,1,8,1,1,0,32,16,7,2,38919.199219
conv,1073741824,1,32,16,1,1,8,1,1,1,32,16,7,2,38667.000000
conv,1073741824,1,32,16,1,1,8,1,7,0,32,16,7,2,2110.800049
conv,1073741824,1,32,16,1,1,8,1,7,1,32,16,7,2,2084.100098
conv,1073741824,1,32,16,1,2,1,1,1,0,32,16,7,2,46541.000000
conv,1073741824,1,32,16,1,2,1,1,1,1,32,16,7,2,47015.800781
conv,1073741824,1,32,16,1,2,1,1,7,0,32,16,7,2,1627.400024
conv,1073741824,1,32,16,1,2,1,1,7,1,32,16,7,2,1624.400024
conv,1073741824,1,32,16,1,2,1,2,1,0,32,16,7,2,44687.199219
conv,1073741824,1,32,16,1,2,1,2,1,1,32,16,7,2,45278.398438
conv,1073741824,1,32,16,1,2,1,2,7,0,32,16,7,2,1627.900024
conv,1073741824,1,32,16,1,2,1,2,7,1,32,16,7,2,1622.599976
conv,1073741824,1,32,16,1,2,2,1,1,0,32,16,7,2,38938.300781
conv,1073741824,1,32,16,1,2,2,1,1,1,32,16,7,2,39266.699219
conv,1073741824,1,32,16,1,2,2,1,7,0,32,16,7,2,1728.900024
conv,1073741824,1,32,16,1,2,2,1,7,1,32,16,7,2,1722.400024
conv,1073741824,1,32,16,1,2,2,2,1,0,32,16,7,2,38816.500000
conv,1073741824,1,32,16,1,2,2,2,1,1,32,16,7,2,39259.898438
conv,1073741824,1,32,16,1,2,2,2,7,0,32,16,7,2,1669.800049
conv,1073741824,1,32,16,1,2,2,2,7,1,32,16,7,2,1667.400024
conv,1073741824,1,32,16,1,2,4,1,1,0,32,16,7,2,39100.601563
conv,1073741824,1,32,16,1,2,4,1,1,1,32,16,7,2,38864.800781
conv,1073741824,1,32,16,1,2,4,1,7,0,32,16,7,2,1836.800049
conv,1073741824,1,32,16,1,2,4,1,7,1,32,16,7,2,1831.099976
conv,1073741824,1,32,16,1,2,4,2,1,0,32,16,7,2,39100.601563
conv,1073741824,1,32,16,1,2,4,2,1,1,32,16,7,2,38864.800781
conv,1073741824,1,32,16,1,2,4,2,7,0,32,16,7,2,1785.800049
conv,1073741824,1,32,16,1,2,4,2,7,1,32,16,7,2,1783.599976
conv,1073741824,1,32,16,1,2,8,1,1,0,32,16,7,2,38919.199219
conv,1073741824,1,32,16,1,2,8,1,1,1,32,16,7,2,38667.000000
conv,1073741824,1,32,16,1,2,8,1,7,0,32,16,7,2,2120.000000
conv,1073741824,1,32,16,1,2,8,1,7,1,32,16,7,2,2092.600098
conv,1073741824,1,32,16,1,2,8,2,1,0,32,16,7,2,38919.199219
conv,1073741824,1,32,16,1,2,8,2,1,1,32,16,7,2,38667.000000
conv,1073741824,1,32,16,1,2,8,2,7,0,32,16,7,2,2032.000000
conv,1073741824,1,32,16,1,2,8,2,7,1,32,16,7,2,2013.099976
conv,1073741824,1,32,16,1,4,1,1,1,0,32,16,7,2,46541.000000
conv,1073741824,1,32,16,1,4,1,1,1,1,32,16,7,2,47015.800781
conv,1073741824,1,32,16,1,4,1,1,7,0,32,16,7,2,1506.000000
conv,1073741824,1,32,16,1,4,1,1,7,1,32,16,7,2,1509.800049
conv,1073741824,1,32,16,1,4,1,2,1,0,32,16,7,2,44687.199219
conv,1073741824,1,32,16,1,4,1,2,1,1,32,16,7,2,45278.398438
conv,1073741824,1,32,16,1,4,1,2,7,0,32,16,7,2,1491.599976
conv,1073741824,1,32,16,1,4,1,2,7,1,32,16,7,2,1502.000000
conv,1073741824,1,32,16,1,4,1,4,1,0,32,16,7,2,44687.199219
conv,1073741824,1,32,16,1,4,1,4,1,1,32,16,7,2,45278.398438
conv,1073741824,1,32,16,1,4,1,4,7,0,32,16,7,2,1488.699951
conv,1073741824,1,32,16,1,4,1,4,7,1,32,16,7,2,1495.500000
conv,1073741824,1,32,16,1,4,2,1,1,0,32,16,7,2,38938.300781
conv,1073741824,1,32,16,1,4,2,1,1,1,32,16,7,2,39266.699219
conv,1073741824,1,32,16,1,4,2,1,7,0,32,16,7,2,1703.400024
conv,1073741824,1,32,16,1,4,2,1,7,1,32,16,7,2,1703.900024
conv,1073741824,1,32,16,1,4,2,2,1,0,32,16,7,2,38816.500000
conv,1073741824,1,32,16,1,4,2,2,1,1,32,16,7,2,39259.898438
conv,1073741824,1,32,16,1,4,2,2,7,0,32,16,7,2,1597.300049
conv,1073741824,1,32,16,1,4,2,2,7,1,32,16,7,2,1596.000000
conv,1073741824,1,32,16,1,4,2,4,1,0,32,16,7,2,38816.500000
conv,1073741824,1,32,16,1,4,2,4,1,1,32,16,7,2,39259.898438
conv,1073741824,1,32,16,1,4,2,4,7,0,32,16,7,2,1601.199951
conv,1073741824,1,32,16,1,4,2,4,7,1,32,16,7,2,1593.800049
conv,1073741824,1,32,16,1,4,4,1,1,0,32,16,7,2,39100.000000
conv,1073741824,1,32,16,1,4,4,1,1,1,32,16,7,2,38861.398438
conv,1073741824,1,32,16,1,4,4,1,7,0,32,16,7,2,1873.099976
conv,1073741824,1,32,16,1,4,4,1,7,1,32,16,7,2,1948.500000
conv,1073741824,1,32,16,1,4,4,2,1,0,32,16,7,2,39107.601563
conv,1073741824,1,32,16,1,4,4,2,1,1,32,16,7,2,38866.500000
conv,1073741824,1,32,16,1,4,4,2,7,0,32,16,7,2,1768.400024
conv,1073741824,1,32,16,1,4,4,2,7,1,32,16,7,2,1826.800049
conv,1073741824,1,32,16,1,4,4,4,1,0,32,16,7,2,39108.101563
conv,1073741824,1,32,16,1,4,4,4,1,1,32,16,7,2,38866.500000
conv,1073741824,1,32,16,1,4,4,4,7,0,32,16,7,2,1757.900024
conv,1073741824,1,32,16,1,4,4,4,7,1,32,16,7,2,1816.099976
conv,1073741824,1,32,16,1,4,8,1,1,0,32,16,7,2,38919.199219
conv,1073741824,1,32,16,1,4,8,1,1,1,32,16,7,2,38667.000000
conv,1073741824,1,32,16,1,4,8,1,7,0,32,16,7,2,2762.500000
conv,1073741824,1,32,16,1,4,8,1,7,1,32,16,7,2,2791.500000
conv,1073741824,1,32,16,1,4,8,2,1,0,32,16,7,2,38919.199219
conv,1073741824,1,32,16,1,4,8,2,1,1,32,16,7,2,38667.000000
conv,1073741824,1,32,16,1,4,8,2,7,0,32,16,7,2,2611.399902
conv,1073741824,1,32,16,1,4,8,2,7,1,32,16,7,2,2661.699951
conv,1073741824,1,32,16,1,4,8,4,1,0,32,16,7,2,38919.199219
conv,1073741824,1,32,16,1,4,8,4,1,1,32,16,7,2,38667.000000
conv,1073741824,1,32,16,1,4,8,4,7,0,32,16,7,2,2534.300049
conv,1073741824,1,32,16,1,4,8,4,7,1,32,16,7,2,2584.600098
conv,1073741824,1,32,16,1,8,1,1,1,0,32,16,7,2,46541.000000
conv,1073741824,1,32,16,1,8,1,1,1,1,32,16,7,2,47015.800781
conv,1073741824,1,32,16,1,8,1,1,7,0,32,16,7,2,2087.100098
conv,1073741824,1,32,16,1,8,1,1,7,1,32,16,7,2,2246.600098
conv,1073741824,1,32,16,1,8,1,2,1,0,32,16,7,2,44687.199219
conv,1073741824,1,32,16,1,8,1,2,1,1,32,16,7,2,45278.398438
conv,1073741824,1,32,16,1,8,1,2,7,0,32,16,7,2,2045.300049
conv,1073741824,1,32,16,1,8,1,2,7,1,32,16,7,2,2107.899902
conv,1073741824,1,32,16,1,8,1,4,1,0,32,16,7,2,44687.199219
conv,1073741824,1,32,16,1,8,1,4,1,1,32,16,7,2,45278.398438
conv,1073741824,1,32,16,1,8,1,4,7,0,32,16,7,2,1986.599976
conv,1073741824,1,32,16,1,8,1,4,7,1,32,16,7,2,2010.300049
conv,1073741824,1,32,16,1,8,2,1,1,0,32,16,7,2,38938.300781
conv,1073741824,1,32,16,1,8,2,1,1,1,32,16,7,2,39266.699219
conv,1073741824,1,32,16,1,8,2,1,7,0,32,16,7,2,2186.899902
